429,110.4558,24,8.89944672
237,95.719,27,8.66509926
40,61.5,27,9.3084888
57,91.9,29,8.6503089
48,155.8688,32,11.4052224
430,75.519,39,7.28295128
297,105.2176,42,9.25983562
492,146.5936,45,10.3832246
84,94.4996,51,7.11659828
317,164.75,52,11.605254
216,53.68462,61,4.31372492
68,141.94512,68,6.3975648
476,116.73144,73,4.28475552
323,108.67856,76,4.0721742
458,152.2632,77,4.08220008
