429,68.6114,24,3.61082358
237,77.108,27,6.23300136
40,43.18,27,4.12224
57,45.928,29,5.25217686
48,119.8496,32,9.4069456
430,29.905,39,3.75572304
297,72.9286,42,8.8302301
492,108.6,45,10.1874622
84,71.71992,51,7.04930688
317,146.275,52,14.8331088
216,55.15856,61,4.4380378
68,138.2802,68,9.9494892
476,115.3858,73,7.24665048
323,107.95,76,7.8156873
458,153.54312,77,8.40373252
